user_id,product_id,product_type,review,rating
고앵님,913,,이거 진짜 좋아요..리프팅밴드의 당김?을 다르게해서 비대칭에도 좋은것 같아요 ! 최고 보습력이 좋진않아요,5
고앵님,1226,,1+1원 행사 해서 구매했어요 뭐 뭐라고 말해야할진 모르겠는데 맛있어요?,5
고앵님,1227,,저렴하고 좋아요 끝에 키링도 달 수 있는 홀이 있어요 파마머리에 좋아요,5
고앵님,1228,,색상이 저랑 너무 안어울려서..안써요 근데 발림성이나 플럼핑 효과는 너무 좋네요..,4
국머,726,,향에서부터 시카 성분을 많이 사용한 냄새가 맡아집니다. 부드럽게 잘 발리면서 산뜻하게 마무리되는 점이 좋습니다. 백탁 전혀 없고 클렌징폼으로 세안해도 아직까진 트러블이 없습니다.,5
국머,714,,주변에서 니베아 신상 립밤이 좋다고 해서 구매했습니다. 촉촉하게 잘 발리면서 입술 들뜨는 것도 없고 불편한 점이 없습니다. 보습도 뛰어나서 가성비로 만족합니다.,5
국머,1229,,"펌프형으로 사용하기 편했습니다. 발림성, 흡수력, 마무리감이 산뜻한 3가지 점이 뛰어나서 만족스럽습니다. 다양한 미백 성분으로 구성되었고 사용감이 뛰어나서 할인을 자주했으면 좋겠습니다. 이 제품 이후 레티놀을 사용하는 데 조합이 괜찮은 거 같습니다.",5
국머,1230,,일소 딥 클린 마스터 크기가 적당해서 사용하기 간편합니다. 힘을 주지 말고 부드럽게 해당 부위에 사용하는게 좋습니다. 세척도 간단합니다.,5
국머,1231,,첫 사용에는 로션(에멀전)처럼 가벼운 발림성으로 기억했는데 최근에는 좀 많이 쫀득해진 느낌이네요. 수분크림과 섞어 발라서 괜찮게 사용했습니다.,5
국머,227,,가성비는 좋고 고함량도 괜찮은데 사용감이 조금 아쉬웠습니다.,5
국머,441,,"쿨링 진정에 탁월한 마스크팩이지만 긴급용으로 추천, 일상용으로는 다른 제품을 사용해보는 것도 괜찮다는 생각입니다.",5
국머,1232,,"가성비 좋은 풋크림, 이만한 게 없다고 생각합니다. 온라인에서도 사보고 오프라인에서도 사본 몇 안 되는 제품",5
국머,20,,첫인상은 속이 꽉 찬 에센스 느낌인데 막상 바르기 시작하면 물 같아서 좋고 흡수력도 빠른 편입니다. 미백 부스팅 성분들과 진정 성분이 같이 있어 첫 단계로 사용하기 편합니다. ph가 중성이라 순수 비타민C 제품과의 궁합이 아쉬울 수 있을 거 같습니다.,5
국머,701,,순한 성분과 약산성 답지 않은 잔여감 없이 깔끔한 마무리감의 궁합이 좋습니다. 거품도 괜찮게 나는 편입니다.,5
극복,1233,,향이 산뜻하고 좋아요. 적당히 촉촉하고 수분이 좋은 것 같아요. 셀룰라이트에 도움이 되는지는 더 꾸준히 사용해봐여겠어요.,5
극복,267,,초코맛이 진하고 좋아요. 달달하고 단백질도 많이 들었네요. 씹히는 게 많아서 더 맛있어요ㅜ,5
극복,1234,,맛있는 초코맛이에요. 약간 쌉싸릅하고 많이 달지 않고 좋아요.,5
극복,267,,씹히는 게 많아서 더 맛있어요. 옥수수맛이 많이 나고 달달하고 맛있습니다.,5
극복,1235,,제로인데 달고 깔끔한 맛입니다. 탄산이 강해요. 제가 좋아하는 맛입니당.,5
극복,267,,씹히는 게 맛있고 고구마맛이 많이 나요. 달달하고 먹기 좋네요. 단백질도 많이 들어있는데 당류가 적은 편이라 좋은 거 같아요.,5
극복,267,,고소하고 맛있네요. 씹히는 게 많아서 더 맛있는 것 같아요. 단백질도 많이 들어있고 많이 달지 않아서 좋아요.,5
극복,267,,단백질 함량이 높고 열량도 적당하고 좋아요. 당류도 적은 편이라서 좋아요. 맛도 있어요.,5
극복,1236,,너무 좋아서 종류별로 구매중이에요. 향이 은은해서 좋아요. 착용하기도 편하고 온기가 오래 지속되는 편이에요.,5
극복,1236,,착용하기 정말 편해요. 너무 따뜻하고 지속이 오래되는겋 같아요. 눈에 피로가 다 가시는 것 같아오.,5
하오미노,1094,,한달 써보니까 정말 만족합니다. 향도 좋고 자극도 없어서 순해요. 추천합니다,5
하오미노,1237,,전에 구매햄ㅅ으니까 향이 정말 좋아서 재구매햇어요. 지속이 오래가니까 마음 들어요,5
하오미노,1218,,처음 구매한 크림이에요. 리뷰 보고 주문했는데 한번 써보니까 정말 보습 좋아요.,5
하오미노,1238,,아직 안 써봤는데 리뷰 보니까 괜찮은것 같아요. 한달 써보고 한달 리뷰 작성할게요,5
하오미노,1239,,정말 보습도 좋고 자극도 없어서 순해요. 마음 들어요. 추천합니다,5
하오미노,1240,,리뷰 보고 구매했는데 정말 마음 들어요 안 맵고 개운해하니까 좋아여,5
하오미노,1094,,와 향이 정말 좋아요. 자극도 없고 순하고 정말 부드러워요. 굿 추천합니다,5
하오미노,1241,,마음 들어서 몇번 구매했어요. 보습도 좋고 자극이없어서 정말 좋아요. 추천,5
하오미노,1242,,향이 정말 좋아요. 지속력이 오래가니까 마음 들어요. 잘 쓰고 다니고 있어요. 추천합니다,5
하오미노,1121,,정말 보습도 좋고 건성에 좋아요. 자극이 없어서 마음 들어요. 추천합니다,5
Weyewon,1243,,"100원딜 할때 운좋게 구매하게 되었는데 일단 그린티(녹차)라. 피부 진정성분에 도움을 줄 수 있을 것 같고 향은 정말
찐 녹차향이라ㅋㅋㅋ호불호가 조금 있을 수도 있을. 것 같긴
하지만 괄사를 같이 주는 기획이다보니 클렌징을 하며 손으로 마사지 하던걸 괄사로 대체하여 해줄 수 있을 것 같아 만족스러운 구성이었습니다! 한번 써보고 괜찮다면 또 구매할게요!",5
Weyewon,1244,,"진정맛집 듀이트리에서 마스크팩 라인을 리뉴얼하면서 새로운 패키지로 돌아왔는데 요즘 얼굴에 흔적들이 많은 고민이었던 저한테 딱 맞는 마스크팩.. 꾸준히 사용하면 흔적도움을
받을 수 있을까 해서 구매해보게 되었습니다!",5
Weyewon,1245,,"이즈앤트리 라인 구매하면서 앰플도 구매하게 되었는데
적당하게 점도가 있으면서 촉촉하고 자극감이 없어서 잘
사용중이에요! 다 쓰면 재구매 또 의사 있습니다!",5
Weyewon,947,,"촉촉하고 일단 색이 예뻐서 잘 쓸 거 같아요! 확실히 쿨한색감이라 여름쿨톤에게는 연하게 바르면 좋을것 같고 겨울쿨톤은
데일리 립으로 바를 수 있을것 같아요! 이렇게 또 새로운 브랜드를 알게되어서 새로운 틴트와 색깔도 잘 사용해볼 수 있을 것 같아요!",5
Weyewon,1246,,"평소 바닐라코 클렌징밤이 궁금했는데 여러가지 라인들중에 모공에 도움을 준다는 클렌징밤을 보게되었고 큰 용량에 부담스러워 잘 사지 못하다가 이렇게 작은용량으로 써볼 수 있도록 나오는게 너무 좋은거 같아요!
써보고 좋으면 큰 용량으로 다시 사보겠습니다!",5
Weyewon,1247,,"믿고보는 에스네이처라인 토너부터 크림종류까지 모두 잘 쓰고 있어서 마스크팩도 구매해보게 되었어요! 기초맛집
에스네이처답게 촉촉하고 수분감 많을 것 같아요
잘 써보겠습니다",5
Weyewon,1248,,"이제 두통째쓰고있는 이즈앤트리 어니언 패드! 꾸준히 쓰는만큼 확실히 흔적이 눈에 옅어져가는게 조금씩 보이는 거 같아서 꾸준히 잘 쓰게 되는거같아요! 떨어지기전에 또 구매할
예정..",5
Weyewon,546,,"메디힐 마스크팩이 리뉴얼이 된건지 이전보다 더 촉촉하고
물같은 제형으로 변했는데 오히려 너무 꾸덕한 느낌이 아니라
산뜻한걸 선호하는 저로써는 너무 좋았습니다-!
리뉴얼이 되어서인지 제형도 물같이 촉촉하고 더 흡수가
잘 되게 바뀌어서 이번 세일때 또 쟁일까 생각이 듭니다!",5
Weyewon,611,,"내가 여쿨라다..무조건 사세요 바르자마자 뽀용하게 애교살
만들어주고 저는 귀찮으면 섀도우까지 이거로 활용하는데 활용도가 정말 1등입니다.. 잘못 떨어트리면 부러짐이 좀
심할 수도 있지만 그거 감안하고 쓸만큼 너무 너무 존좋템이라 이제 이거 없으면 살 수 없어요... 일단 세일 끝나기 전에
저는 또 쟁이러 갑니다.",5
Weyewon,1249,,"이렇게만 보면 엄해보이지만 실제로 발색하면 촤르르 광이
올라오는게 예쁘고 역시 색조맛집 에뛰드 답게 펄감,색조 대 존예...,",5
dmswlsla7,21,,저한테는 무난하게 맞아 잘쓰고있는 제품입니다. 토너로는 효과보기 힘드니 보습크림 이용해요.,5
dmswlsla7,21,,"아직 쓴지 몇번 안되었어요. 지금까지는 순한편이고, 더 써보고 한달 후기 남길게요",4
dmswlsla7,730,,지금은 안쓰고 있어요. 성분이 저랑 안맞는 것 같기도하고. 아쉬워요.. 에스쁘아 비글로우 뉴클래스는 잘썼는데 볼륨은 뭐가 안맞는건지...,3
dmswlsla7,730,,"뭐에 홀렸는지 쿠션 하나 있었으면 해서 에스쁘아써 잘 쓰니까 신상도 한번 써보자 하고 구매했는데, 하루 써봤는데 둘쨋날에 이마에 오돌도돌한게 나고, 간지러웠어요. 알레르기처럼 점점퍼지고 가려워서 최근에 새로 쓴 제품이 이 쿠션이랑 새로산 클렌징폼인데 클폼은 쓴지 일주일째되어서 아마 쿠션이 안맞는 것 같아 일단은 중단했습니다. 아직 날이 더워서 그런가 싶어서 추워지면 써볼까 해요..색상은 맘에 드는데 말이죠. 커버력은 저한텐 중하정도 입니다. 싸지 않은데 아쉬워요..",3
dmswlsla7,1250,,"피부가 갈수록 예민해져서 뭘 발라도 붉은 기가 잘 안 가라앉긴 하는데, 별로 자극 없이 잘 쓰고있어요. 제형은 약간 샤베트같은 제형이라 건조할 수도 있어서 추가 보습이 조금 필요할 것 같아요.",5
dmswlsla7,1251,,"저한테는 이마에 오돌도돌 뭐가 나서 중단하긴 했는데, 겨울에 써야할 것 같아요.",4
dmswlsla7,1251,,"앰플 다 써서 찾아보다가 프로폴리스 앰플 써 보고 싶어서 이걸로 골랐어요. 아직 써보기 전이라 도움되는 리뷰는 아니지만, 제 피부에 잘 맞길 바래야죠.",5
dmswlsla7,1250,,"진정 크림 찾다가 이걸로 골랐어요. 아직 써보기 전이라 도움되는 리뷰는 아니지만, 제 피부에 잘 맞길 바래야죠.",5
dmswlsla7,145,,"워터블러셔랑 같이 구매했는데 결국 파우더블러셔만 써요 ㅎㅎ 발색도 예쁘고, 코랄색이라 너무 핑크핑크 하지 않아서 좋아요. 같이온 브러쉬로 얹으면 베이스도 안무너집니다. 지속력은 그럭저럭입니다.",5
dmswlsla7,1146,,개인적으로 실패한 제품 ㅜ 컨실러 기능은 커녕 쿠션으로 죽여논 입술색이 밀려서 원래 거무튀튀한 입술이 다시 나오네요 ㅜㅜ내 방법이 잘못된건지.. 차라리 컨실러말고 베이스립을 구매할걸 그랬나봐요,3
꾸운붕어빵,1252,,일단 각도조절이 되니 좋아요 가끔 각도조절을 하고 뿌릴때 스프레이가 잘 안나오는 현상이 있기는 한데 뭐 이정도면 편한 편이라고 봐야죠. 뿌리고나면 약간은 쿨링감이 듭니다. 다 쓰면 한번 더 써보려고요.,5
꾸운붕어빵,1253,,매우 작은 알약이고 씹어먹는 타입이네요. 같이 먹는 알약들이 많아서 저는 삼키는 타입이 더 좋기는 한데 사실 장바구니 금액 맞추려고 산거긴 해요. 이건 제 기준이라서 저는 다음에는 그냥 삼키는 타입으로 사먹을듯 ㅜ ㅜ 먹어본지 아직 얼마 안돼서 효과는 아직 모르겠구요. 포장은 다소 아쉽네요 통에 약이 반밖에 안들어있어요 ..통도 안그래도 작은데 하하.,4
꾸운붕어빵,21,,아직 사용 안해봤지만 마녀공장은 뭐 항상 괜찮을거기 때문에 믿고 다음에 써보겠습니다. ㅎㅎ,5
꾸운붕어빵,611,,"펜타입이라 편리하긴 하지만 뭉침 현사이 있어서 브러쉬로 펴바릅니다 그냥 섀도우 바르는 방법처럼 쓰게 됐네요 펜타입의 편리성을 이용 못하고 ㅜㅜ
컬러는 좋아요 100점까진 아니고 95점! 제 피부에는 5점 덜어울리더라고요
펄감이 과하지 않은 점이 가장 만족스러운 부분이에요.
휴대성이 좋아 갖고다니기 좋아요. 혹시 가능하다면 애교살 밑 부분 바를 수 있는 연브라운 펜을 양쪽에서 쓸 수 있는 타입도 만들어주시면 좋을거같아요.",5
꾸운붕어빵,1254,,요즘 제 최애립템.. 립제품 저의 1순위입니다. 지속력이 조금 덜한거 빼고는 컬러감 발림성 편리함 이 제품이 최고.. 너무 자주 발라서 자주 사야하네요 ㅠㅠ 지속력만 좀만 더 올려주세여... 밥먹으면 다 지워지기는 함 ㅜㅜ 근데 컬러가 너무 이뻐서 포기못해요 ㅋㅋ 어텀뮬리 컬러 짱!,5
꾸운붕어빵,466,,아주 무난하고 이쁘네요 원래 쓰던거보다는 살짝~어두운 컬러긴 한데 사용감 좋습니다!,5
꾸운붕어빵,466,,토피라떼 진짜 베이스섀도우 컬러 기본중의 기본같아요 눈덩이에 젤 처음 바르는 컬러로 아주 무난하고 이쁘네요!!,5
꾸운붕어빵,1254,,원래 어텀뮬리컬러는 저의 1순위입니다. 지속력이 조금 덜한거 빼고는 컬러감 발림성 편리함 이 제품이 최고.. 너무 자주 발라서 자주 사야하네요 ㅠㅠ 지속력만 좀만 더 올려주세여... 밥먹으면 다 지워지기는 함 ㅜㅜ 근데 컬러가 너무 이뻐서 포기못해요 ㅋㅋ 어텀뮬리 컬러 짱! 근데 페탈드??? 이것도 구매해봣는데 이 컬러는 저랑은 안어울리네요 ㅠㅠ 어텀뮬리 너무 이쁘니 어텀뮬리 사세요..,3
꾸운붕어빵,1255,,일단 2~3개 구입한거같아요. 그레이컬러 매우 만족이에요. 발림성은 아주 세세한지는 잘은 모르겠지만 평타 이상 하네요. 뒷부분 솔도 들어있어서 좋고요. 솔 부분을 열면 심 깍는 부분이 나오기는 하는데 이건 거의 안되는거같아요 아무리 해봐도 안되던데 ㅜㅜ 아무튼 가격도 괜찮고 (심 하나 더 주니까) 잘 발려서 좋습니다.,4
꾸운붕어빵,252,,"첨 사봤는데 만족합니다! 눈가에도 바르고 콧볼옆 붉은기에도 바르고 입가의 잡티에도 발라요. 발림성 퇴직함은 보통 정도고요. 그러다보니 콧볼 옆 부분에 바를때는 좀 끼임현상이 있는게 다소 아쉽습니다. 입가 잡티와, 눈가 밑에 바를때는 발림성과 커버력이 만족스러워요. 근데 부위별로 다르게 바르는게 때로는 귀찮기도 해요 ㅋㅋ",5
랑젤,233,,모공 커버에 좋다고 해서 구입했는데 저한테는 결 자국도 많이 나서 불편했어요. 그래도 굴곡진 코 커버 할때는 만족스러웠네요 몇번 더 사용해 봐야 할듯해요,5
랑젤,1256,,처음 사용햤는데 마스카라까지 잘 지워지고 큰 자극없이 좋었어요! 가격도 맘에 들어요,5
랑젤,116,,후기보고 엄청 꾸덕하고 너무 무거울까봐 걱정했는데 저한테는 딱 쫀득하게 붙는게 맘에 드네요! 겨울철 크림으로 계속 쓸듯해요,5
랑젤,21,,피부에 레이어드 쌓는 거 좋아하는데 여러번 쌓을 수록 쫀쫀하니 좋네요,5
랑젤,475,,"스킨팩 하기 좋은 무난한 화장솜이에요
가격도 저렴하고 막 쓰기 좋아요",5
랑젤,1257,,"보이는 컬러보다 발색이 약하네요~
은은한거 좋으면 괜찮겠지만
저처럼 진한 발색 원하시면 좀 아쉬울듯",4
랑젤,1258,,"달지만 화장실 가기 불편할때쯤
생각나는 제품에요.. 마시면 부글부글 뻥 뚤립니다",5
랑젤,226,,"자극없이 무난하게 사용하기 좋아요
에센스양도 많아서 남는 액으로 온몸에 발랐네요 ㅎ",5
랑젤,1145,,"오 가격대비 좋아요
매트해서 커버할 부위가 작은곳 커버하기 좋은듯 해요",5
Kenn,592,,녹두알갱이가 들어있어요 거품은 생각보다 많이 안 나서 비누망에 넣고 쓰고 있어요~ 순해요,5
Kenn,1254,,"너무 쿨하지도 않고 적당히 딥하고 채도 있어서 피그올로지?로 베이스 이걸로 포인트하면 예뻐요!
물에 좀 약한 것 같긴한데 다른 거에는 진짜 강해요!
발림성도 나쁘지 않고 블러도 잘 되서 좋아",5
Kenn,949,,"효과 좋아요. 세안 후에 물기가 살짝 있을 때 소량만 바른다음 문질 문질 해주면 각질이 나옵니다 쎄게 하지 않아야 해요 살살만 해도 효과 좋습니다 코랑 코양옆이 진짜 많이 나오네요(물론 제 경우 에만 그럴수도요)눈과 눈썹 사이, 입주변도 놓치지 않고 얼굴 전체 적으로 각질 제거했더니 화장도 잘받고 좋습니다^",5
Kenn,1259,,마스크퍅이나 크림 바르고 문질문질하면 여름에 되게 좋아서 구매 했어요. 1+1할 때 구매했는데 이게 좀 작아서 2갸 가지고 얼굴 반 반씩 사용해줘야 좋더라고요,5
Kenn,1260,,콤부차 이것저것 사서 마셨었는데 파인애플맛이 최애에요 넘 상큼하게 맛있음,5
Kenn,1261,,"피부 안색이 칙칙한거 같아 사용해봤어요
집안일 하면서 오래 붙였더니 투명해지면서 흡수가 되네요 피부가 맑아지고 촉촉해지는게 느껴져요",5
Kenn,119,,3000원대에 할인할 때 쟁여두고 있어요. 부드럽진 않지만 물기를 잘 흡수 하는 재질이에요.,5
Kenn,374,,무향에 튜브타입이여서 위생적으로 사용할 수 있고 보습력도 좋고 기획도 자주해줘서 지금 한 4-5번 구매중이에요.,5
Kenn,1262,,알약크기가 좀 큰편이라 가끔 목에 걸리는데 무난해서 꾸준히 챙겨 먹고 있어요!,5
Kenn,1263,,"자극적이지 않아서 좋지만 확실히 코팩이 더 쓰기 편한 것 같아요.
피지는 잘 제거되어서 좋아요.",5
방탄바라기,1264,,"이번달도 부모님 뿌리염색 해드림
2-30분으로 새치검은머리 변신
붉어짐이나 화끈거림 타 염색보다 적어서
항상 부모님 편하다고 하심",5
방탄바라기,417,,"초반에 생각보다 거품이 덜 만들어져서 당황스럽지만
얼굴에 롤링하면 더더 잘 생겨요
마무리 세안감도 뻐덕하지 않고 약간 초크초크",5
방탄바라기,919,,"퍼석한 머리 매직이랑 염색으로 끝이 상해서 뻣뻣하지만
샴푸 후 충분히 바르고 몇분 이것저것 씻으면서
기다리믄 순삭 물미역",5
방탄바라기,574,,"일단 여름엔 이거 만한게 읍어요
쿨링에 냄새며 걱정없으
지금 겨울이라 쏘쿨하지만 좋아여",5
방탄바라기,1265,,"생각보다 으흠…작고 흡착력 으흠 쏘쏘
타 브랜드에 비해 약간 아쉬운",3
방탄바라기,1266,,"어머니가 필드 가셔서 써보시고 생각보다
귀에 걸어서 다니는거 불편하진 않다고 하심
아무래도 흘러내리는걸 방지하다보니
신경이 좀 덜 쓰인 다고 하심",5
방탄바라기,1267,,"일단 클리오 기본 팔레트 너무 잘 쓰고 있어서
이번 올영세일때 뮤트 톤이 있어서 구매함
외각에 투명이라 은근 심플함 종류가 많은만큼
용량이 작ㅇ아서 아쉽지만
일단 가루날림이 약간 있으므로 발색이 잘 올라감
회기 있는 브라운/로즈 느낌 나서 기대됨",5
방탄바라기,1268,,"오프라인에 잘 없는 에드보리앙인데 매장에 있어서
테스트 해보고 냅따 구매함
원래 쓰던 한스킨 만큼 촉촉하고 커버력도
쌩얼 정도 케어가능한 커버력임
누드는 약간 어둡고 아이보리는 너무 밝고
딱 붉은톤비비라서 생기있는 화사함을 원하는 분들에게 추천
아! 그리고 단점은…15미리이지만 실링처리가 안되있어서
아쉬움",5
방탄바라기,1269,,"비페스타 몇년째 계속 씀
용량에 마스카라 빼곤 거의 다 지워짐
1차 클렌징으로 솜에 충분히 물 묻혀서 스윽 닦기 좋음",5
방탄바라기,1270,,"매번 쓰던 덴티스테 이번에도 재구매함
색상은 매장마다 달라서 고를 수 있음
손잡는 그립이 타 제품보다 편안함",5
수만이네꽃밭,1271,,"너무 예뿌고 좋은데 봄웜분들에게 딱인 색인 너낌..
너무 예뻐서 욕심 부리면서 샀는데~~.. 뉴트럴톤에게는 좀 힘들었다~.^0^",5
수만이네꽃밭,837,,완전 예뻐영~~^3^ 여름뮤트톤인데 써본 물틴트 제형 중 가장 머음에 들엇던 틴트에영. 근데 딱 발랐을때만 분위기 있고 조금 시간 지나면 무슨 할머니 핫핑크색 되버리눈~~ 그래도 너무 예쁘고 지속력 쩔어영,5
수만이네꽃밭,27,,애교에 자아 만들어주기 딱이에요. ㅌㅋ 라이너 다음으로 제일 부드러워서 아침에 쓱 그리고 나가기 딱 좋앙용~^~^~,5
수만이네꽃밭,21,,말 그대로 앰플 토너에요. 토너랑 앰플이랑 2:1 비율로 섞어놓은 너낌..? 일반 토너보다는 제형이 묵직해서 바르기도 수월해서 막 바르기 좋아영,5
수만이네꽃밭,1272,,좋은데여..이거 퍼프로 바르거나 손가락으로 바르면 그냥 블러셔는 없고 볼에 금색펄만 남아서 노란 멍 든 사람되는 마법이 일어나요;;진짜 어디에서 맞았냐는 소리 들을 수 있으니까 조심하세여;;찐텐으로요…필리밀리 하이라이터 브러쉬 구매하셔서 그걸로 발라주시면 그냥 완전 맛도리됩니다. 쓰실 분들은 꼭 이 조합으로 쓰세요..,4
수만이네꽃밭,944,,"맨날 물 탄 느낌의 아이라이너만 쓰다가 눈이 더 찐해졌으면 좋겟다!!싶어서 샀는데 릴바레는 역시~*^^*
원쁠원이라 오래 쓸 것 같슴니다^3^",5
수만이네꽃밭,579,,"클렌징밤 쓰다가 써서 그런강…마스카라가 바로바로 잘 안지워지는 너낌…? 밤타입 쓸때는 거의 밤만 쓰고 바로 스킨 발랐는데 워터로 쓰니까 뭔가 2차로 세안 더 해줘야할 것 같아서 클렌징폼으로 한번씩 더 해주고 잇어요.
쓰고 나서 피부 당기지도 않고 적당히 수분감 느껴저서 좋았습니당..
밤에 익숙해져서 그렇지 전에 쓰던 클렌징 워터들보다는 훨씬 더 좋아요🙂🙃",5
수만이네꽃밭,278,,건조한 부위에 바르면 진짜 보들보들해져서 맨날 쓰고 있어요. 향도 뽀송한 향이라 씻고 나면 기분이 좋아지는 마법이^3^,5
수만이네꽃밭,1273,,이게 각질이 나오는건지 그냥 제품이 바로 밀리는건지 구분이 안가요..바르자마자 손이랑 제품이 살짝 마찰되면 바로 밀려서 의아한 느낌..,3
수만이네꽃밭,609,,채도가 있어서 블러셔 대용으로 쓰기도 좋고 립에 발라도 예뻐영. 다른 채도 없는 립 위에 살짝 올려주면 채도가 싹 돌아서 예뻐용,5
윈터뷰,1274,,"솔직히 가격이 착하진 않은데
워낙 제품이 마음에 들어서 재구매했어요 !

토출 부분도 위생적으로 사용가능하고
바를때 시원한 느낌이 있어서 기분 좋아요
내용물도 은은한 플럼핑 기능이 있어요

무엇보다 광감이 예쁜데,
착색 틴트나 글로우 틴트 위에 글로스처럼 덧발라주기 좋아서 외출할때 항시 챙겨다닙니다!

이번에 리본키링도 너무 예뻐서 만족해요🎀
가벼운 선물로도 좋을 것 같습니다",5
윈터뷰,300,,"체리주빌레는 레드의 정석같은 색인데
기존에 애플팝 색상이 웜에 조금 더 가까웠다면
체리주빌레는 쿨에 조금 더 가까운 것 같아요!
물론 두 컬러 다 겨쿨브, 봄브브분들 다 사용 가능할만한 색감이에요

지속력 좋고 묻어남 없는데 시간지나면 조금 건조한 느낌이라 투명 멜팅밤이나 립밤이랑 같이 사용할 예정입니다 !

두번째 사진은
체리주빌레 / 플럼샹그리아 발색이고,
세번째 사진은
체리주빌레 / 로즈타르트 입니다✨",5
윈터뷰,300,,"세번째 사진 플럼샹그리아 / 윈터뱅쇼 비교
네번째 사진 체리쥬빌레 / 플럼샹그리아 비교

겨울쿨톤 색상이 new컬러로 나와서 구매해봤는데
예상했던대로 탁기 없이 브라이트한
자줏빛 플럼 색감이었어요🍇

착색, 지속력이 좋고 묻어남도 거의 없는 틴트라 위에 멜팅밤이나 립밤 덧발라주기 좋아요 !",4
윈터뷰,100,,"✔️모브헤이즈 단품이랑 색이 완전 똑같지 않아요 !
팔레트가 살짝 더 차분한 느낌입니다

전체적으로 입자가 고르고
가루날림 없는편이긴 한데 발색은 약한 것 같아요 !
특히 무펄 하라로 나온 첫번째 색상이 19-21호 피부인 저에게도 거의 티가 안나요 ..ㅎ
그래도 유분감 잡아주는 용도로 잘 사용하고 있습니다 !

이 팔레트에서 가장 만족스러웠던건 하이라이터입니다
여느 단품 하이라이터 제품 못지않은 퀄리티에요.
습식타입으로 촉촉하게 스미는데 모공부각 없이
은은한 핑크빛 광이 자연스럽게 안착돼요 ..!

생각했던 것 보다 만족스러워서 다소 비싼 가격임에도 추천드릴만 합니다 !",5
윈터뷰,1069,,"최근 산 아이템중
굉장히 추천할만한 제품 !
비오ㅂ 치크팔레트 좋아하시는분들
꼭 이거 사셔야해요
증정으로 주는 퍼프랑 싱크로율 99%
젤리치크 발색 잘 올라오고 모공도 보송하게 가려줌
젤리치크랑 궁합 최고 !
가격은 좀 비싼거같긴한데 세일때 쟁여야할 것 같아요",5
윈터뷰,1108,,"젤 최근에 나온 맛
기존 맛들과 비교했을때 당류가 적어지고 단백질 함량은 높아짐
맛은..
딸기요거트에 들어있는 딸기 과육이?
알알이 씹히는 그런느낌
과육 있는 딸기우유 먹는 느낌이다
꽤 먹을만함!
초코 녹차 흑임자 등등..흔한 단쉐맛에 질리신분들중
상큼한 맛 좋아하시면 드셔보시길!",4
윈터뷰,892,,"쿨톤병 단단히 걸린..
블러셔 덕후인데
야미는 무조건 들여야한다
살짝 뉴트럴한 블러셔 밑바탕으로 이거 깔면
쿨하게 변함
블러셔계의 쿨체인저 느낌 …
걍 베이스로 휘뚤마뚤 사용하기 좋음",5
윈터뷰,892,,"겨울쿨톤한테는 역시 더워보인다..
가끔 쿨톤 질려서 뉴트럴하게 메컵하고 싶을때 사용합니다
제형 발색은 말해뭐해..뽀용하니 고르게 발색 잘됩니다 !",5
윈터뷰,267,,"완전 너티너티한 맛..
견과류 풍부
초코는 진하기는 한데 좀 니글거리는 맛..
그냥 씹을거리가 많아서 좋아요
카페 알바하다가 배고프면 얼른 타마시는데
가끔 피스타쵸분태 넣어먹음..맛잇어요 ㅎ..",4
윈터뷰,267,,"단쉐 같은 맛은 질려서
여러개 사먹어보는 편인데
딱히 맛없지도 맛있지도 않은맛인듯 ..
기억이 잘 안나는것을 보면 …….",4
뚜34,263,,코스노리 속눈썹 영양제를 한창 쓰다가 안쓰니 탄력도 없고 자꾸 속눈썹이 빠져서 구매했습니다.,5
뚜34,1275,,필리밀리 화장솜과 뷰러는 가성비 좋은 것 같습니다. 최고오,5
뚜34,369,,립 앤 아이 메이크업 후 지우기에 자극도 없고 한번에 잘 지워져요.,5
뚜34,1276,,촉촉하게 발리고 커버력도 괜찮아요. ㅎ스킨을 썼었는데 비슷한거 같아요.,5
뚜34,1277,,패드가 굉장히 얇아서 손이 비칠 정도 알로에 + 패드 하면 최고,5
뚜34,22,,구달 제품 써보고 싶었는데 큰 자극없이 순하게 잘 발려요.ㅎ,5
뚜34,1278,,숲에 있는 듯한 향기를 갖고 싶어서 매장가서 이것저것 맡아보았더니 제일 근접했던 향,5
뚜34,1279,,립밤 살 때면 히말라야 제품만 구매하게 되큰 것 같아요. 최고.,5
뚜34,1279,,립밥 살땐 꼭 히말라야 제품을 사게되는 것 같습니다. 1+1으로 가성비도 좋고 보습 향 다 좋아요.,5
뚜34,1094,,복숭아 향이 갖고싶었는데 그 친구만 가격이 있어서 못 샀지만 얘도 향이 좋네요.,5
윈터뷰,466,,"눈밑에 울먹 느낌 내기 좋은 피그휘핑 !
색이 너무 뽀용하거나 푸른기 도는 색이 아니라 더 좋움 ㅎㅎ",5
zeghy,1280,,여쿨한테 엄청 잘 어울리는 컬러는 아니지만 가끔 톤다운 메이크업 하고싶을 때 좋을 것 같아요,5
zeghy,1281,,넘무맛있어요 갈릭디핑이 제일 끌려서 먹었더니 존맛!!!,5
zeghy,1282,,신박한 것 같아서 색도 예쁘기도 하고 해서 샀어요 여행갈 때 들고다니면 좋겠네요,5
